Id,Label,Emoji,image
0,smiling_face_with_smiling_eyes,ğŸ˜Š,1f60a.png
1,weary_cat,ğŸ™€,1f640.png
2,face_with_tears_of_joy,ğŸ˜‚,1f602.png
3,grimacing_face,ğŸ˜¬,1f62c.png
4,clown_face,ğŸ¤¡,1f921.png
5,face_with_hand_over_mouth,ğŸ¤­,1f92d.png
6,face_with_rolling_eyes,ğŸ™„,1f644.png
7,enraged_face,ğŸ˜¡,1f621.png
8,rolling_on_the_floor_laughing,ğŸ¤£,1f923.png
9,face_blowing_a_kiss,ğŸ˜˜,1f618.png
10,thinking_face,ğŸ¤”,1f914.png
11,face_savoring_food,ğŸ˜‹,1f60b.png
12,smiling_face_with_hearts,ğŸ¥°,1f970.png
13,face_with_symbols_on_mouth,ğŸ¤¬,1f92c.png
14,skull,ğŸ’€,1f480.png
15,four_leaf_clover,ğŸ€,1f340.png
16,middle_finger,ğŸ–•,1f595.png
17,medium-light_skin_tone,ğŸ¼,1f3fc.png
18,face_without_mouth,ğŸ˜¶,1f636.png
19,fog,ğŸŒ«,1f32b.png
20,backhand_index_pointing_right,ğŸ‘‰,1f449.png
21,red_heart,â¤,2764.png
22,thumbs_up,ğŸ‘,1f44d.png
23,face_with_crossed-out_eyes,ğŸ˜µ,1f635.png
24,dizzy,ğŸ’«,1f4ab.png
25,beaming_face_with_smiling_eyes,ğŸ˜,1f601.png
26,heart_suit,â™¥,2665.png
27,loudly_crying_face,ğŸ˜­,1f62d.png
28,popcorn,ğŸ¿,1f37f.png
29,movie_camera,ğŸ¥,1f3a5.png
30,smiling_face_with_sunglasses,ğŸ˜,1f60e.png
31,grinning_squinting_face,ğŸ˜†,1f606.png
32,grinning_face_with_smiling_eyes,ğŸ˜„,1f604.png
33,grinning_face_with_sweat,ğŸ˜…,1f605.png
34,person_shrugging,ğŸ¤·,1f937.png
35,female_sign,â™€,2640.png
36,winking_face,ğŸ˜‰,1f609.png
37,backhand_index_pointing_down,ğŸ‘‡,1f447.png
38,light_skin_tone,ğŸ»,1f3fb.png
39,folded_hands,ğŸ™,1f64f.png
40,black_nib,âœ’,2712.png
41,collision,ğŸ’¥,1f4a5.png
42,hundred_points,ğŸ’¯,1f4af.png
43,clapping_hands,ğŸ‘,1f44f.png
44,winking_face_with_tongue,ğŸ˜œ,1f61c.png
45,yin_yang,â˜¯,262f.png
46,victory_hand,âœŒ,270c.png
47,medium_skin_tone,ğŸ½,1f3fd.png
48,thread,ğŸ§µ,1f9f5.png
49,heart_exclamation,â£,2763.png
50,Cancer,â™‹,264b.png
51,exclamation_question_mark,â‰,2049.png
52,speech_balloon,ğŸ’¬,1f4ac.png
53,alien,ğŸ‘½,1f47d.png
54,musical_notes,ğŸ¶,1f3b6.png
55,musical_note,ğŸµ,1f3b5.png
56,studio_microphone,ğŸ™,1f399.png
57,check_box_with_check,â˜‘,2611.png
58,face_with_peeking_eye,ğŸ«£,1fae3.png
59,handshake,ğŸ¤,1f91d.png
60,flexed_biceps,ğŸ’ª,1f4aa.png
61,dark_skin_tone,ğŸ¿,1f3ff.png
62,fire,ğŸ”¥,1f525.png
63,top_hat,ğŸ©,1f3a9.png
64,A_button_(blood_type),ğŸ…°,1f170.png
65,information,â„¹,2139.png
66,ringed_planet,ğŸª,1fa90.png
67,automobile,ğŸš—,1f697.png
68,money_bag,ğŸ’°,1f4b0.png
69,bird,ğŸ¦,1f426.png
70,check_mark_button,âœ…,2705.png
71,person_facepalming,ğŸ¤¦,1f926.png
72,rose,ğŸŒ¹,1f339.png
73,tired_face,ğŸ˜«,1f62b.png
74,dove,ğŸ•Š,1f54a.png
75,face_with_open_eyes_and_hand_over_mouth,ğŸ«¢,1fae2.png
76,check_mark,âœ”,2714.png
77,chart_increasing,ğŸ“ˆ,1f4c8.png
78,face_with_tongue,ğŸ˜›,1f61b.png
79,right_arrow,â¡,27a1.png
80,pile_of_poo,ğŸ’©,1f4a9.png
81,flushed_face,ğŸ˜³,1f633.png
82,eagle,ğŸ¦…,1f985.png
83,prohibited,ğŸš«,1f6ab.png
84,chains,â›“,26d3.png
85,blue_heart,ğŸ’™,1f499.png
86,eggplant,ğŸ†,1f346.png
87,money_with_wings,ğŸ’¸,1f4b8.png
88,down_arrow,â¬‡,2b07.png
89,hibiscus,ğŸŒº,1f33a.png
90,star-struck,ğŸ¤©,1f929.png
91,milky_way,ğŸŒŒ,1f30c.png
92,sparkles,âœ¨,2728.png
93,round_pushpin,ğŸ“,1f4cd.png
94,cat_with_tears_of_joy,ğŸ˜¹,1f639.png
95,squid,ğŸ¦‘,1f991.png
96,newspaper,ğŸ“°,1f4f0.png
97,microphone,ğŸ¤,1f3a4.png
98,nerd_face,ğŸ¤“,1f913.png
99,warning,âš ,26a0.png
100,trade_mark,â„¢,2122.png
101,smiling_face,â˜º,263a.png
102,syringe,ğŸ’‰,1f489.png
103,male_sign,â™‚,2642.png
104,blue_circle,ğŸ”µ,1f535.png
105,medium-dark_skin_tone,ğŸ¾,1f3fe.png
106,flying_saucer,ğŸ›¸,1f6f8.png
107,index_pointing_at_the_viewer,ğŸ«µ,1faf5.png
108,star,â­,2b50.png
109,raised_fist,âœŠ,270a.png
110,sleepy_face,ğŸ˜ª,1f62a.png
111,eyes,ğŸ‘€,1f440.png
112,grinning_face,ğŸ˜€,1f600.png
113,partying_face,ğŸ¥³,1f973.png
114,triangular_flag,ğŸš©,1f6a9.png
115,crying_face,ğŸ˜¢,1f622.png
116,pinched_fingers,ğŸ¤Œ,1f90c.png
117,broken_heart,ğŸ’”,1f494.png
118,face_with_raised_eyebrow,ğŸ¤¨,1f928.png
119,OK_hand,ğŸ‘Œ,1f44c.png
120,red_circle,ğŸ”´,1f534.png
121,globe_with_meridians,ğŸŒ,1f310.png
122,astonished_face,ğŸ˜²,1f632.png
123,expressionless_face,ğŸ˜‘,1f611.png
124,raising_hands,ğŸ™Œ,1f64c.png
125,police_car_light,ğŸš¨,1f6a8.png
126,smiling_face_with_heart-eyes,ğŸ˜,1f60d.png
127,rocket,ğŸš€,1f680.png
128,pleading_face,ğŸ¥º,1f97a.png
129,disguised_face,ğŸ¥¸,1f978.png
130,zany_face,ğŸ¤ª,1f92a.png
131,fairy,ğŸ§š,1f9da.png
132,owl,ğŸ¦‰,1f989.png
133,horse,ğŸ,1f40e.png
134,skull_and_crossbones,â˜ ,2620.png
135,balance_scale,âš–,2696.png
136,new_moon_face,ğŸŒš,1f31a.png
137,upside-down_face,ğŸ™ƒ,1f643.png
138,lollipop,ğŸ­,1f36d.png
139,exploding_head,ğŸ¤¯,1f92f.png
140,globe_showing_Americas,ğŸŒ,1f30e.png
141,face_vomiting,ğŸ¤®,1f92e.png
142,footprints,ğŸ‘£,1f463.png
143,unamused_face,ğŸ˜’,1f612.png
144,billed_cap,ğŸ§¢,1f9e2.png
145,cyclone,ğŸŒ€,1f300.png
146,high_voltage,âš¡,26a1.png
147,drop_of_blood,ğŸ©¸,1fa78.png
148,frowning_face,â˜¹,2639.png
149,slightly_smiling_face,ğŸ™‚,1f642.png
150,hot_pepper,ğŸŒ¶,1f336.png
151,downcast_face_with_sweat,ğŸ˜“,1f613.png
152,anxious_face_with_sweat,ğŸ˜°,1f630.png
153,building_construction,ğŸ—,1f3d7.png
154,pensive_face,ğŸ˜”,1f614.png
155,writing_hand,âœ,270d.png
156,dollar_banknote,ğŸ’µ,1f4b5.png
157,backhand_index_pointing_up,ğŸ‘†,1f446.png
158,neutral_face,ğŸ˜,1f610.png
159,eye,ğŸ‘,1f441.png
160,heart_hands,ğŸ«¶,1faf6.png
161,right-facing_fist,ğŸ¤œ,1f91c.png
162,rainbow,ğŸŒˆ,1f308.png
163,crossed_fingers,ğŸ¤,1f91e.png
164,up_arrow,â¬†,2b06.png
165,waving_hand,ğŸ‘‹,1f44b.png
166,thumbs_down,ğŸ‘,1f44e.png
167,face_holding_back_tears,ğŸ¥¹,1f979.png
168,cross_mark,âŒ,274c.png
169,peanuts,ğŸ¥œ,1f95c.png
170,sewing_needle,ğŸª¡,1faa1.png
171,raised_hand,âœ‹,270b.png
172,copyright,Â©,a9.png
173,red_triangle_pointed_up,ğŸ”º,1f53a.png
174,melting_face,ğŸ« ,1fae0.png
175,nail_polish,ğŸ’…,1f485.png
176,smirking_face,ğŸ˜,1f60f.png
177,green_heart,ğŸ’š,1f49a.png
178,red_exclamation_mark,â—,2757.png
179,grinning_cat,ğŸ˜º,1f63a.png
180,raised_back_of_hand,ğŸ¤š,1f91a.png
181,yarn,ğŸ§¶,1f9f6.png
182,bullseye,ğŸ¯,1f3af.png
183,sign_of_the_horns,ğŸ¤˜,1f918.png
184,face_screaming_in_fear,ğŸ˜±,1f631.png
185,radioactive,â˜¢,2622.png
186,hollow_red_circle,â­•,2b55.png
187,globe_showing_Europe-Africa,ğŸŒ,1f30d.png
188,green_apple,ğŸ,1f34f.png
189,hole,ğŸ•³,1f573.png
190,slightly_frowning_face,ğŸ™,1f641.png
191,weary_face,ğŸ˜©,1f629.png
192,person_raising_hand,ğŸ™‹,1f64b.png
193,headphone,ğŸ§,1f3a7.png
194,speaking_head,ğŸ—£,1f5e3.png
195,loudspeaker,ğŸ“¢,1f4e2.png
196,relieved_face,ğŸ˜Œ,1f60c.png
197,face_with_open_mouth,ğŸ˜®,1f62e.png
198,grinning_face_with_big_eyes,ğŸ˜ƒ,1f603.png
199,double_exclamation_mark,â€¼,203c.png
200,SOS_button,ğŸ†˜,1f198.png
201,ring_buoy,ğŸ›Ÿ,1f6df.png
202,robot,ğŸ¤–,1f916.png
203,frog,ğŸ¸,1f438.png
204,smiling_face_with_tear,ğŸ¥²,1f972.png
205,pink_heart,ğŸ©·,1fa77.png
206,woozy_face,ğŸ¥´,1f974.png
207,see-no-evil_monkey,ğŸ™ˆ,1f648.png
208,yawning_face,ğŸ¥±,1f971.png
209,vulcan_salute,ğŸ––,1f596.png
210,mobile_phone_with_arrow,ğŸ“²,1f4f2.png
211,link,ğŸ”—,1f517.png
212,multiply,âœ–,2716.png
213,rat,ğŸ€,1f400.png
214,palm_tree,ğŸŒ´,1f334.png
215,oncoming_fist,ğŸ‘Š,1f44a.png
216,cold_face,ğŸ¥¶,1f976.png
217,cockroach,ğŸª³,1fab3.png
218,money-mouth_face,ğŸ¤‘,1f911.png
219,potato,ğŸ¥”,1f954.png
220,face_with_monocle,ğŸ§,1f9d0.png
221,front-facing_baby_chick,ğŸ¥,1f425.png
222,mobile_phone,ğŸ“±,1f4f1.png
223,down-left_arrow,â†™,2199.png
224,down-right_arrow,â†˜,2198.png
225,disappointed_face,ğŸ˜,1f61e.png
226,light_bulb,ğŸ’¡,1f4a1.png
227,trophy,ğŸ†,1f3c6.png
228,1st_place_medal,ğŸ¥‡,1f947.png
229,confounded_face,ğŸ˜–,1f616.png
230,angry_face,ğŸ˜ ,1f620.png
231,confused_face,ğŸ˜•,1f615.png
232,yellow_heart,ğŸ’›,1f49b.png
233,oil_drum,ğŸ›¢,1f6e2.png
234,om,ğŸ•‰,1f549.png
235,television,ğŸ“º,1f4fa.png
236,person_gesturing_OK,ğŸ™†,1f646.png
237,hammer,ğŸ”¨,1f528.png
238,smiling_face_with_horns,ğŸ˜ˆ,1f608.png
239,kitchen_knife,ğŸ”ª,1f52a.png
240,party_popper,ğŸ‰,1f389.png
241,bar_chart,ğŸ“Š,1f4ca.png
242,clockwise_vertical_arrows,ğŸ”ƒ,1f503.png
243,bone,ğŸ¦´,1f9b4.png
244,face_with_head-bandage,ğŸ¤•,1f915.png
245,face_with_diagonal_mouth,ğŸ«¤,1fae4.png
246,love-you_gesture,ğŸ¤Ÿ,1f91f.png
247,clinking_beer_mugs,ğŸ»,1f37b.png
248,camera,ğŸ“·,1f4f7.png
249,doughnut,ğŸ©,1f369.png
250,red_triangle_pointed_down,ğŸ”»,1f53b.png
251,feather,ğŸª¶,1fab6.png
252,goat,ğŸ,1f410.png
253,man,ğŸ‘¨,1f468.png
254,laptop,ğŸ’»,1f4bb.png
255,bomb,ğŸ’£,1f4a3.png
256,hot_face,ğŸ¥µ,1f975.png
257,wastebasket,ğŸ—‘,1f5d1.png
258,squinting_face_with_tongue,ğŸ˜,1f61d.png
259,saluting_face,ğŸ«¡,1fae1.png
260,thought_balloon,ğŸ’­,1f4ad.png
261,white_heart,ğŸ¤,1f90d.png
262,left-facing_fist,ğŸ¤›,1f91b.png
263,pill,ğŸ’Š,1f48a.png
264,waning_crescent_moon,ğŸŒ˜,1f318.png
265,candy,ğŸ¬,1f36c.png
266,ox,ğŸ‚,1f402.png
267,backhand_index_pointing_left,ğŸ‘ˆ,1f448.png
268,genie,ğŸ§,1f9de.png
269,closed_umbrella,ğŸŒ‚,1f302.png
270,lying_face,ğŸ¤¥,1f925.png
271,musical_score,ğŸ¼,1f3bc.png
272,person_running,ğŸƒ,1f3c3.png
273,prince,ğŸ¤´,1f934.png
274,red_question_mark,â“,2753.png
275,index_pointing_up,â˜,261d.png
276,sweat_droplets,ğŸ’¦,1f4a6.png
277,call_me_hand,ğŸ¤™,1f919.png
278,shark,ğŸ¦ˆ,1f988.png
279,peach,ğŸ‘,1f351.png
280,heavy_dollar_sign,ğŸ’²,1f4b2.png
281,wrench,ğŸ”§,1f527.png
282,parrot,ğŸ¦œ,1f99c.png
283,swan,ğŸ¦¢,1f9a2.png
284,peacock,ğŸ¦š,1f99a.png
285,hammer_and_wrench,ğŸ› ,1f6e0.png
286,piÃ±ata,ğŸª…,1fa85.png
287,cowboy_hat_face,ğŸ¤ ,1f920.png
288,selfie,ğŸ¤³,1f933.png
289,dotted_line_face,ğŸ«¥,1fae5.png
290,litter_in_bin_sign,ğŸš®,1f6ae.png
291,black_flag,ğŸ´,1f3f4.png
292,sport_utility_vehicle,ğŸš™,1f699.png
293,face_with_steam_from_nose,ğŸ˜¤,1f624.png
294,smiling_face_with_open_hands,ğŸ¤—,1f917.png
295,mechanical_arm,ğŸ¦¾,1f9be.png
296,person_in_lotus_position,ğŸ§˜,1f9d8.png
297,snowboarder,ğŸ‚,1f3c2.png
298,shushing_face,ğŸ¤«,1f92b.png
299,sun,â˜€,2600.png
300,worried_face,ğŸ˜Ÿ,1f61f.png
301,crown,ğŸ‘‘,1f451.png
302,wolf,ğŸº,1f43a.png
303,kissing_face,ğŸ˜—,1f617.png
304,superhero,ğŸ¦¸,1f9b8.png
305,ghost,ğŸ‘»,1f47b.png
306,speaker_high_volume,ğŸ”Š,1f50a.png
307,heart_with_arrow,ğŸ’˜,1f498.png
308,ear,ğŸ‘‚,1f442.png
309,stop_sign,ğŸ›‘,1f6d1.png
310,brain,ğŸ§ ,1f9e0.png
311,ewe,ğŸ‘,1f411.png
312,ZZZ,ğŸ’¤,1f4a4.png
313,purple_circle,ğŸŸ£,1f7e3.png
314,green_circle,ğŸŸ¢,1f7e2.png
315,eight-pointed_star,âœ´,2734.png
316,bell,ğŸ””,1f514.png
317,telephone_receiver,ğŸ“,1f4de.png
318,fishing_pole,ğŸ£,1f3a3.png
319,grapes,ğŸ‡,1f347.png
320,dog,ğŸ•,1f415.png
321,latin_cross,âœ,271d.png
322,downwards_button,ğŸ”½,1f53d.png
323,person,ğŸ§‘,1f9d1.png
324,clapper_board,ğŸ¬,1f3ac.png
325,broom,ğŸ§¹,1f9f9.png
326,NEW_button,ğŸ†•,1f195.png
327,satellite_antenna,ğŸ“¡,1f4e1.png
328,magic_wand,ğŸª„,1fa84.png
329,pushpin,ğŸ“Œ,1f4cc.png
330,roll_of_paper,ğŸ§»,1f9fb.png
331,snowflake,â„,2744.png
332,hand_with_index_finger_and_thumb_crossed,ğŸ«°,1faf0.png
333,satellite,ğŸ›°,1f6f0.png
334,dog_face,ğŸ¶,1f436.png
335,smiling_face_with_halo,ğŸ˜‡,1f607.png
336,full_moon,ğŸŒ•,1f315.png
337,Statue_of_Liberty,ğŸ—½,1f5fd.png
338,black_small_square,â–ª,25aa.png
339,chart_decreasing,ğŸ“‰,1f4c9.png
340,briefcase,ğŸ’¼,1f4bc.png
341,mobile_phone_off,ğŸ“´,1f4f4.png
342,scroll,ğŸ“œ,1f4dc.png
343,sneezing_face,ğŸ¤§,1f927.png
344,purple_heart,ğŸ’œ,1f49c.png
345,sad_but_relieved_face,ğŸ˜¥,1f625.png
346,diamond_suit,â™¦,2666.png
347,speak-no-evil_monkey,ğŸ™Š,1f64a.png
348,nauseated_face,ğŸ¤¢,1f922.png
349,orange_heart,ğŸ§¡,1f9e1.png
350,airplane_departure,ğŸ›«,1f6eb.png
351,crossed_swords,âš”,2694.png
352,baby_chick,ğŸ¤,1f424.png
353,sun_with_face,ğŸŒ,1f31e.png
354,hiking_boot,ğŸ¥¾,1f97e.png
355,hushed_face,ğŸ˜¯,1f62f.png
356,honeybee,ğŸ,1f41d.png
357,hammer_and_pick,âš’,2692.png
358,baby_angel,ğŸ‘¼,1f47c.png
359,water_wave,ğŸŒŠ,1f30a.png
360,cut_of_meat,ğŸ¥©,1f969.png
361,toilet,ğŸš½,1f6bd.png
